checkpoint_label,question_id,n_obs,mean_flip,mean_shift,mean_shift_norm,mean_t2_conf,mean_t4_prob_correct,domain
RLVR,q0325,18,0.7777777777777778,-0.11257349999999998,-0.6249213114212147,0.17756483333333334,0.06499133333333333,world_religions
RLVR,q0326,15,0.6,-0.1669028,-0.4583767905788111,0.3766276666666667,0.20972486666666665,jurisprudence
RLVR,q0327,12,0.5833333333333334,-0.26285825,-0.7083995260007754,0.37272124999999995,0.109863,conceptual_physics
RLVR,q0331,8,0.5,0.025749875000000012,-0.6199080443687268,0.05289475,0.078644625,high_school_world_history
RLVR,q0333,7,0.5714285714285714,-0.3544587142857143,-0.6971320050702831,0.5097657142857143,0.155307,miscellaneous
RLVR,q0334,14,0.5,-0.23800349999999998,-0.5701855488223322,0.470773,0.23276950000000002,nutrition
RLVR,q0337,16,0.625,-0.2228245625,-0.7771075393418906,0.3017273125,0.07890275,high_school_biology
RLVR,q0338,19,0.7368421052631579,-0.5395824736842105,-0.6184583951867083,0.8131167894736842,0.2735343157894737,miscellaneous
RLVR,q0339,4,0.0,-0.20800799999999997,-0.22697240473466956,0.917969,0.7099610000000001,miscellaneous
RLVR,q0341,19,0.5789473684210527,-0.6722815789473685,-0.6506260881520681,0.8721217894736842,0.1998402105263158,miscellaneous
RLVR,q0344,7,0.2857142857142857,-0.12358828571428573,-0.2856566627539931,0.41650371428571425,0.29291542857142855,jurisprudence
RLVR,q0345,16,0.375,-0.31488075,-0.47984302074422247,0.620575,0.30569425,philosophy
RLVR,q0346,9,0.8888888888888888,-0.684838,-0.882618843079332,0.7829861111111112,0.09814811111111112,anatomy
RLVR,q0347,6,0.3333333333333333,-0.24187933333333334,-0.34959116502929416,0.5662433333333333,0.32436400000000004,philosophy
RLVR,q0348,10,0.4,-0.5000579,-0.5067936519858195,0.9914064999999999,0.49134859999999997,philosophy
RLVR,q0349,19,0.21052631578947367,-0.2094893157894737,0.13401015679364167,0.8863075789473683,0.6768182631578948,nutrition
RLVR,q0351,19,0.5789473684210527,-0.6384197368421053,-0.6675977156167586,0.9660774736842105,0.32765773684210525,high_school_biology
RLVR,q0353,1,1.0,-0.132812,-0.3636353680106453,0.365234,0.232422,astronomy
RLVR,q0354,1,1.0,-0.364257,-0.7173067985790016,0.507812,0.143555,prehistory
RLVR,q0355,1,0.0,0.113281,0.1266373105012571,0.105469,0.21875,jurisprudence
RLVR,q0356,1,1.0,-0.5048060000000001,-0.9940804864792483,0.507812,0.003006,high_school_us_history
RLVR,q0357,18,0.3888888888888889,-0.45400788888888893,-0.6512309522781695,0.6672092222222222,0.21320133333333333,miscellaneous
RLVR,q0358,14,0.5,-0.3076472142857143,-0.4164955646673412,0.6102467857142857,0.3025995714285714,college_biology
RLVR,q0359,15,0.3333333333333333,-0.3533039333333334,-0.38584853087857063,0.8572915333333333,0.5039876,high_school_geography
RLVR,q0361,6,0.8333333333333334,-0.3249395,-0.8185137302881839,0.35449200000000003,0.0295525,prehistory
RLVR,q0362,18,0.7222222222222222,-0.4761895,-0.8158179661111898,0.6490341666666667,0.17284466666666667,jurisprudence
RLVR,q0363,3,1.0,-0.33866833333333335,-0.9163084907994482,0.34187800000000007,0.0032096666666666667,high_school_world_history
RLVR,q0364,6,0.5,-0.5000725,-0.5586168149504268,0.9296873333333333,0.42961483333333333,prehistory
RLVR,q0365,5,1.0,-0.1566842,-0.9413001305576415,0.1615236,0.0048394,high_school_geography
RLVR,q0366,7,0.7142857142857143,-0.22714071428571428,-0.7181683565810255,0.2612652857142857,0.03412457142857143,world_religions
RLVR,q0368,16,0.375,-0.2014728125,-0.35524538442113773,0.5562743125,0.3548015,miscellaneous
RLVR,q0369,19,0.5789473684210527,-0.31755852631578946,-0.4792549941650137,0.6409076842105264,0.32334915789473684,miscellaneous
RLVR,q0370,8,0.875,-0.4967405,-0.8210281430858899,0.6086425,0.111902,conceptual_physics
RLVR,q0371,15,0.9333333333333333,-0.7730767333333333,-0.9419823416533455,0.8208331999999999,0.04775646666666667,high_school_biology
RLVR,q0372,19,0.8421052631578947,-0.4684434210526316,-0.8615243798030612,0.5510896842105263,0.08264626315789474,philosophy
RLVR,q0373,2,1.0,-0.4146885,-0.9921513317973343,0.417969,0.0032805,college_biology
RLVR,q0374,3,1.0,-0.508207,-0.9908337219150436,0.51237,0.004163000000000001,philosophy
RLVR,q0376,5,0.8,-0.07018419999999996,-0.7684371545752992,0.097119,0.026934800000000002,miscellaneous
RLVR,q0377,12,0.6666666666666666,-0.2593151666666667,-0.4969477271454095,0.5371093333333333,0.2777941666666667,jurisprudence
RLVR,q0380,8,0.375,-0.11064875000000002,-0.2733533853993869,0.47351062499999996,0.362861875,high_school_world_history
RLVR,q0381,1,1.0,-0.374998,-0.9999946666666667,0.375,2e-06,high_school_geography
RLVR,q0383,10,0.4,-0.08101620000000001,0.07587188895774319,0.5850584000000001,0.5040422,philosophy
RLVR,q0384,15,0.4,-0.12715733333333332,-0.24511935736013726,0.5428711333333334,0.41571379999999997,high_school_world_history
RLVR,q0385,5,0.6,-0.06042559999999999,-0.5985647488950102,0.2132812,0.1528556,world_religions
RLVR,q0386,1,1.0,-0.146475,-0.9999385598427132,0.146484,9e-06,global_facts
RLVR,q0387,4,0.75,-0.4979205,-0.5880929586426062,0.72558625,0.22766575,nutrition
RLVR,q0388,15,0.7333333333333333,-0.6262608000000001,-0.7107033799521965,0.9122397333333333,0.28597893333333335,philosophy
RLVR,q0390,7,0.5714285714285714,-0.1831435714285714,-0.7652475724271266,0.23458414285714285,0.05144057142857143,prehistory
RLVR,q0392,8,0.875,-0.11299962499999999,-0.7792344532913691,0.163299375,0.05029975,high_school_european_history
RLVR,q0393,7,0.7142857142857143,-0.29901314285714287,-0.7053304714087186,0.4143417142857143,0.11532857142857143,high_school_geography
RLVR,q0394,8,0.5,-0.147136375,-0.039905962538740444,0.65673825,0.509601875,high_school_chemistry
RLVR,q0395,19,0.10526315789473684,-0.19289705263157889,-0.1943208782072013,0.9899261052631579,0.797029052631579,college_biology
RLVR,q0397,10,0.8,-0.5949155,-0.9316311683983407,0.6320313,0.0371158,miscellaneous
RLVR,q0398,19,0.8947368421052632,-0.28439978947368416,-0.931421139055887,0.2973634210526315,0.012963631578947369,miscellaneous
RLVR,q0399,3,0.6666666666666666,-0.4695473333333333,-0.6259965988753227,0.5167236666666667,0.04717633333333333,high_school_us_history
RLVR,q0403,19,0.631578947368421,-0.4718444210526315,-0.565104158085353,0.7062603157894737,0.23441589473684213,prehistory
RLVR,q0404,19,0.6842105263157895,-0.608493947368421,-0.5915303697976548,0.9134457368421053,0.3049517894736842,philosophy
RLVR,q0406,19,0.15789473684210525,-0.04479668421052632,0.20385532795066477,0.7294408947368421,0.6846442105263159,miscellaneous
RLVR,q0407,19,0.5789473684210527,-0.1924767894736842,-0.45828952755866653,0.4387527894736842,0.246276,philosophy
RLVR,q0408,11,0.45454545454545453,-0.14874818181818178,-0.9081924384461573,0.17045454545454544,0.021706363636363638,miscellaneous
RLVR,q0409,18,0.4444444444444444,-0.1863673888888889,-0.2964053308385013,0.5705295,0.3841621111111111,miscellaneous
RLVR,q0411,16,0.75,-0.3788219375,-0.9197247886841832,0.4014129375,0.022591,high_school_chemistry
RLVR,q0412,17,0.29411764705882354,-0.18285476470588236,-0.04188227621411719,0.7394300588235294,0.5565752941176471,prehistory
RLVR,q0413,19,0.05263157894736842,-0.21777094736842104,-0.06341191782808833,0.8351152631578947,0.6173443157894737,conceptual_physics
RLVR,q0414,17,0.29411764705882354,-0.3688961176470588,-0.12894965954618207,0.9326745882352941,0.5637784705882353,college_biology
RLVR,q0415,13,0.3076923076923077,-0.14243084615384616,0.05282767317783969,0.7602163076923076,0.6177854615384616,conceptual_physics
RLVR,q0416,13,0.9230769230769231,-0.5476072307692308,-0.8432537211353608,0.6332632307692307,0.08565600000000001,prehistory
RLVR,q0419,8,0.75,-0.0007131250000000002,-0.5374028898048615,0.044983125,0.044270000000000004,world_religions
RLVR,q0420,19,0.8947368421052632,-0.6013120526315789,-0.8581864222561546,0.7018913684210526,0.10057931578947368,miscellaneous
RLVR,q0421,11,0.6363636363636364,-0.6826200909090909,-0.7146215561518022,0.9012785454545454,0.21865845454545454,anatomy
RLVR,q0422,6,0.6666666666666666,-0.31144200000000005,-0.48461848375932964,0.6158853333333333,0.30444333333333334,miscellaneous
RLVR,q0423,9,0.6666666666666666,-0.17097633333333334,-0.6767101260483822,0.2705078888888889,0.09953155555555554,high_school_biology
RLVR,q0424,1,0.0,-0.0107419999999999,-0.2256390866889302,0.047607,0.036865,nutrition
RLVR,q0426,3,1.0,-0.8359676666666666,-0.9804406396678035,0.8528643333333333,0.016896666666666667,philosophy
RLVR,q0427,17,0.17647058823529413,-0.10904476470588237,-0.5329139710662989,0.29839723529411766,0.1893524705882353,miscellaneous
RLVR,q0428,19,0.5263157894736842,-0.5386703157894737,-0.5518655812136966,0.9631991578947369,0.42452884210526315,prehistory
RLVR,q0429,18,0.16666666666666666,-0.18614127777777775,-0.3713307040995902,0.5623914444444444,0.37625016666666666,conceptual_physics
RLVR,q0430,15,0.26666666666666666,0.035925666666666634,0.14362354904540137,0.5270834666666667,0.5630091333333334,anatomy
RLVR,q0431,11,0.8181818181818182,-0.774472909090909,-0.8264048354929112,0.9282671818181818,0.15379427272727272,high_school_geography
RLVR,q0432,19,0.10526315789473684,-0.08388168421052632,0.02269915048016005,0.7986226842105263,0.714741,miscellaneous
RLVR,q0434,5,1.0,-0.5166234000000001,-0.8044348063722438,0.628125,0.1115016,high_school_geography
RLVR,q0435,4,0.5,-0.046858999999999956,-0.06804600795709237,0.54687475,0.50001575,miscellaneous
RLVR,q0436,19,0.5789473684210527,-0.6065732105263159,-0.58965990773665,0.9796465263157895,0.37307331578947367,nutrition
RLVR,q0437,17,0.7058823529411765,-0.5376024705882353,-0.5551959688166698,0.8391543529411765,0.30155188235294117,prehistory
RLVR,q0438,15,0.4666666666666667,-0.505777,-0.5679112542052499,0.8661458666666667,0.3603688666666667,college_biology
RLVR,q0440,16,0.4375,-0.3043083125,-0.6647344924523986,0.496704,0.1923956875,high_school_biology
RLVR,q0441,18,0.8333333333333334,-0.5994466666666667,-0.7181900140771695,0.8200953888888889,0.22064872222222223,conceptual_physics
RLVR,q0442,13,0.6153846153846154,-0.6151813846153846,-0.6443317733862346,0.885817076923077,0.2706356923076923,high_school_biology
RLVR,q0443,17,0.23529411764705882,-0.028688294117647044,-0.24269639588080708,0.3072294705882353,0.27854117647058824,miscellaneous
RLVR,q0444,19,0.47368421052631576,-0.22607305263157895,-0.5435643269761666,0.48201063157894736,0.2559375789473684,prehistory
RLVR,q0445,17,0.29411764705882354,-0.280012,-0.36679893706887867,0.6705824117647059,0.39057041176470586,prehistory
RLVR,q0446,2,1.0,-0.648132,-0.9763963024332418,0.665039,0.016907000000000002,philosophy
RLVR,q0448,13,0.38461538461538464,-0.4697826153846154,-0.5163353619966163,0.7450421538461539,0.27525953846153844,jurisprudence
RLVR,q0449,16,0.375,-0.0794700625,-0.4800797484196251,0.12442775,0.0449576875,high_school_world_history
RLVR,q0453,1,1.0,-0.41595,-0.9998413522556825,0.416016,6.6e-05,college_chemistry
RLVR,q0454,4,1.0,-0.12235999999999997,-0.9919388661035583,0.12365725,0.00129725,philosophy
RLVR,q0455,19,0.5789473684210527,-0.26862936842105267,-0.3098650700100815,0.7040500526315789,0.4354206842105263,astronomy
RLVR,q0456,19,0.05263157894736842,0.022057421052631566,0.03343482763542513,0.5018502105263158,0.5239076315789474,miscellaneous
RLVR,q0460,19,0.47368421052631576,-0.23427315789473682,-0.29023352281060777,0.581106,0.34683284210526316,miscellaneous
RLVR,q0462,17,0.5882352941176471,-0.1962806470588235,-0.6495823853589296,0.35535370588235293,0.1590730588235294,miscellaneous
RLVR,q0463,6,0.8333333333333334,-0.23698416666666666,-0.8531899448172977,0.275228,0.03824383333333333,high_school_chemistry
RLVR,q0464,15,0.8666666666666667,-0.5197426666666667,-0.802595433013101,0.6338542,0.11411153333333333,miscellaneous
RLVR,q0469,7,0.5714285714285714,-0.4112162857142857,-0.5477407124863541,0.6710031428571429,0.25978685714285715,world_religions
RLVR,q0470,17,0.29411764705882354,-0.0025356470588235413,-0.2262116925169969,0.22210341176470585,0.21956776470588235,philosophy
RLVR,q0471,12,0.8333333333333334,-0.4771651666666666,-0.8279585683842422,0.5893556666666666,0.11219050000000001,anatomy
RLVR,q0472,8,0.75,-0.139728,-0.9323052383069483,0.14453125,0.00480325,high_school_us_history
RLVR,q0474,3,1.0,-0.8531666666666666,-0.9477110205611995,0.8997396666666667,0.046573,high_school_biology
RLVR,q0476,19,0.47368421052631576,-0.2760924736842105,-0.07500613277491297,0.8068462105263158,0.5307537368421054,miscellaneous
RLVR,q0477,17,0.35294117647058826,-0.3638069411764706,-0.35852673046276307,0.8791360588235294,0.5153291176470588,high_school_biology
RLVR,q0478,7,0.8571428571428571,-0.029990857142857135,-0.730863085454071,0.15171614285714283,0.12172528571428573,world_religions
RLVR,q0479,15,0.2,-0.11803386666666667,-0.04967397380536995,0.6381510666666668,0.5201172,high_school_biology
RLVR,q0480,14,0.35714285714285715,-0.1634305714285714,-0.3186508873568853,0.5041853571428572,0.3407547857142857,high_school_biology
RLVR,q0482,13,0.6153846153846154,-0.21051615384615385,-0.6185158034593715,0.33375923076923075,0.12324307692307693,global_facts
RLVR,q0483,7,0.5714285714285714,-0.21384085714285714,-0.7380726565971649,0.2626255714285714,0.048784714285714285,high_school_world_history
RLVR,q0484,10,0.8,-0.4041785,-0.7449200981207498,0.5036132999999999,0.0994348,high_school_biology
RLVR,q0485,18,0.3333333333333333,-0.1217927222222222,-0.47946463422197805,0.3013915555555556,0.17959883333333332,prehistory
RLVR,q0487,10,0.7,-0.25026889999999996,-0.8919042537011406,0.2794434,0.0291745,high_school_world_history
RLVR,q0489,16,0.25,-0.37514018749999994,-0.3342884414518703,0.9724120625,0.597271875,nutrition
RLVR,q0490,19,0.3157894736842105,-0.30522705263157895,-0.2515098491553823,0.7917352631578948,0.48650821052631577,miscellaneous
RLVR,q0491,1,0.0,0.144532,0.2761205720639311,0.476562,0.621094,global_facts
RLVR,q0492,17,0.5882352941176471,-0.28827135294117645,-0.5672291540703132,0.5189566470588235,0.23068529411764707,high_school_geography
RLVR,q0493,16,0.8125,-0.523120625,-0.7714458758304468,0.6357421875,0.1126215625,high_school_biology
RLVR,q0495,7,0.14285714285714285,-0.09088057142857144,-0.022243043503498944,0.7530691428571429,0.6621885714285715,high_school_world_history
RLVR,q0496,3,0.6666666666666666,-0.18717366666666668,-0.9637607915667866,0.19205766666666668,0.0048839999999999995,miscellaneous
RLVR,q0497,16,0.875,-0.6945288125,-0.8230733285662055,0.824707,0.13017818750000001,nutrition
RLVR,q0498,1,1.0,-0.470031,-0.9944462780542296,0.472656,0.002625,conceptual_physics
RLVR,q0499,8,0.875,-0.36878924999999996,-0.946044165391051,0.38855012499999997,0.019760875,miscellaneous
RLVR,q0500,6,0.16666666666666666,-0.045083166666666674,0.07397185792476353,0.5400391666666667,0.494956,conceptual_physics
SFT,q0001,18,0.5555555555555556,-0.08704077777777774,-0.6682275991101294,0.10956483333333333,0.022524055555555554,college_biology
SFT,q0003,18,0.2777777777777778,-0.08000199999999999,-0.307239098624265,0.2991673888888889,0.2191653888888889,prehistory
SFT,q0004,9,0.3333333333333333,-0.07331522222222223,-0.6439563417155983,0.09784611111111112,0.02453088888888889,high_school_us_history
SFT,q0005,13,0.7692307692307693,-0.22388353846153844,-0.6834546631506798,0.34607853846153847,0.122195,philosophy
SFT,q0006,18,0.7222222222222222,-0.20953738888888887,-0.7444298264777984,0.2543402777777778,0.044802888888888885,philosophy
SFT,q0009,4,1.0,-0.2822875,-0.7232192082465416,0.37939449999999997,0.097107,conceptual_physics
SFT,q0010,17,0.29411764705882354,-0.08646229411764705,-0.4986294497580275,0.21617923529411764,0.12971694117647056,high_school_biology
SFT,q0011,1,1.0,-0.087768,-0.9170872386445567,0.095703,0.007935,high_school_world_history
SFT,q0012,7,0.5714285714285714,-0.30616114285714285,-0.42841438652081426,0.6562498571428571,0.35008871428571425,philosophy
SFT,q0013,9,0.3333333333333333,-0.13914666666666664,-0.778533234954161,0.1824002222222222,0.04325355555555556,miscellaneous
SFT,q0014,19,0.9473684210526315,-0.21217726315789473,-0.9506532564154796,0.21885273684210527,0.006675473684210526,high_school_geography
SFT,q0015,17,0.058823529411764705,-0.12055876470588232,-0.5866083960361912,0.161736,0.041177235294117646,miscellaneous
SFT,q0017,3,1.0,-0.39147899999999997,-0.9454598586685085,0.414062,0.022583000000000002,high_school_us_history
SFT,q0018,18,0.5555555555555556,-0.2935426666666667,-0.5283539605912179,0.5792644444444445,0.28572177777777774,miscellaneous
SFT,q0019,18,0.6666666666666666,-0.18403405555555555,-0.76129684106786,0.2482096666666667,0.06417561111111111,astronomy
SFT,q0020,1,1.0,-0.13916,-0.567728880493805,0.245117,0.105957,miscellaneous
SFT,q0021,1,0.0,-0.146729,-0.8635079624769012,0.169922,0.023193,miscellaneous
SFT,q0022,3,1.0,-0.4163103333333333,-0.8464088112388802,0.5156246666666666,0.09931433333333332,anatomy
SFT,q0023,9,0.1111111111111111,-0.041195666666666665,-0.5018219196570599,0.06768133333333333,0.026485666666666668,conceptual_physics
SFT,q0024,19,0.7368421052631579,-0.5350643684210526,-0.8104932657817139,0.6656045263157895,0.13054015789473683,miscellaneous
SFT,q0025,10,0.2,-0.14213889999999996,-0.7794899871792392,0.1822267,0.0400878,high_school_biology
SFT,q0028,19,0.2631578947368421,-0.33717384210526313,-0.6404273223465684,0.5656866842105263,0.22851284210526318,nutrition
SFT,q0029,7,0.5714285714285714,-0.0018441428571428498,-0.30327454008308063,0.28233114285714284,0.280487,conceptual_physics
SFT,q0031,19,0.7368421052631579,-0.28107973684210524,-0.8601109055445497,0.334087,0.053007263157894745,jurisprudence
SFT,q0032,15,0.8666666666666667,-0.10147873333333333,-0.7650910351320271,0.1278318,0.026353066666666664,high_school_european_history
SFT,q0034,17,0.29411764705882354,-0.0025060000000000048,-0.3674544760380557,0.28445264705882356,0.2819466470588235,world_religions
SFT,q0035,17,0.47058823529411764,-0.11802517647058819,-0.6229075989568528,0.19508270588235296,0.0770575294117647,miscellaneous
SFT,q0036,2,1.0,-0.04032349999999995,-0.9715569583654575,0.041504,0.0011805000000000001,high_school_chemistry
SFT,q0038,11,0.8181818181818182,-0.16244481818181816,-0.7734798405566987,0.21803963636363638,0.055594818181818176,philosophy
SFT,q0039,18,0.3333333333333333,-0.13444866666666666,-0.21167729886055053,0.5659722222222222,0.43152355555555555,anatomy
SFT,q0040,1,0.0,0.013428,0.013995182772209328,0.040527,0.053955,high_school_us_history
SFT,q0041,1,1.0,-0.293335,-0.9386720000000001,0.3125,0.019165,anatomy
SFT,q0042,9,0.2222222222222222,-0.14737955555555557,-0.5710069157259318,0.2889538888888889,0.14157433333333333,prehistory
SFT,q0044,13,0.8461538461538461,-0.0141703846153846,-0.6728741974206487,0.03586069230769231,0.021690307692307693,high_school_world_history
SFT,q0045,3,0.6666666666666666,-0.12012499999999988,-0.8082979790420715,0.14225266666666667,0.022127666666666667,high_school_us_history
SFT,q0046,18,0.3888888888888889,-0.2048617222222222,-0.6410638670581541,0.3030328888888889,0.09817116666666666,miscellaneous
SFT,q0047,12,0.5833333333333334,0.00712641666666665,-0.07168092296595416,0.00427325,0.011399666666666667,high_school_physics
SFT,q0048,19,0.7368421052631579,-0.23559278947368423,-0.6839861357842838,0.3169716842105263,0.08137889473684211,miscellaneous
SFT,q0050,7,0.42857142857142855,-0.15648899999999993,-0.8376726012661514,0.17829242857142855,0.021803428571428574,astronomy
SFT,q0051,1,1.0,-0.141662,-0.923962953300287,0.15332,0.011658,philosophy
SFT,q0052,10,0.7,-0.1353972,-0.7237793657997813,0.1798339,0.0444367,philosophy
SFT,q0053,19,0.5263157894736842,-0.014485894736842109,-0.34499824749265506,0.06718363157894737,0.05269773684210527,miscellaneous
SFT,q0054,16,0.875,-0.10468062499999997,-0.8546828518984306,0.1434783125,0.0387976875,high_school_geography
SFT,q0055,14,0.35714285714285715,-0.02224685714285715,-0.5167326496588059,0.05346685714285714,0.031219999999999998,high_school_geography
SFT,q0057,3,0.6666666666666666,-0.14688133333333336,-0.4856218371396956,0.38411466666666666,0.23723333333333332,anatomy
SFT,q0058,16,0.625,-0.06007312499999998,-0.89396403416036,0.06697075,0.006897625,nutrition
SFT,q0059,19,0.05263157894736842,-0.06142063157894736,-0.4006257199662035,0.23337284210526313,0.1719522105263158,high_school_geography
SFT,q0062,19,0.5789473684210527,-0.2991966315789474,-0.7059412562403494,0.43436478947368423,0.13516815789473682,college_biology
SFT,q0063,16,0.625,-0.1587961875,-0.7493395276023442,0.22354125,0.0647450625,astronomy
SFT,q0064,10,0.2,-0.10153419999999998,-0.43143148642860396,0.2102294,0.10869519999999999,high_school_us_history
SFT,q0065,10,0.9,-0.28830769999999994,-0.7454621329856612,0.3910156,0.1027079,high_school_geography
SFT,q0068,14,0.6428571428571429,-0.30123321428571426,-0.7532002670562205,0.42313049999999996,0.12189728571428571,nutrition
SFT,q0069,16,1.0,-0.04798999999999998,-0.7915513995419108,0.0576325,0.0096425,world_religions
SFT,q0070,16,0.625,-0.06364743749999999,-0.5383587669071488,0.13577275,0.0721253125,high_school_european_history
SFT,q0071,17,0.7647058823529411,-0.45592547058823524,-0.7981846590715107,0.601964705882353,0.14603923529411764,conceptual_physics
SFT,q0073,18,0.6666666666666666,-0.048977555555555545,-0.6621416699817668,0.16716844444444445,0.11819088888888889,miscellaneous
SFT,q0074,19,0.2631578947368421,-0.17619652631578944,-0.875777217916189,0.19932147368421052,0.02312494736842105,miscellaneous
SFT,q0075,19,0.3684210526315789,-0.04816599999999998,-0.38437011733427096,0.336066,0.28790000000000004,miscellaneous
SFT,q0076,15,0.8666666666666667,-0.12181466666666663,-0.7151631577566084,0.16051433333333334,0.03869966666666667,prehistory
SFT,q0078,19,0.7368421052631579,-0.07765247368421054,-0.7262930566677369,0.11358963157894736,0.035937157894736844,college_biology
SFT,q0081,18,0.8888888888888888,-0.16625033333333328,-0.6876069293815957,0.20212133333333332,0.035871,jurisprudence
SFT,q0082,19,0.9473684210526315,-0.05785184210526314,-0.8636033808046857,0.06626473684210527,0.008412894736842105,high_school_us_history
SFT,q0083,2,0.5,-0.0172119999999999,-0.3281600623184419,0.050171,0.032959,high_school_world_history
SFT,q0085,14,0.7142857142857143,-0.0836420714285714,-0.8280166466497445,0.09645292857142858,0.012810857142857143,high_school_european_history
SFT,q0086,16,0.3125,-0.23138599999999998,-0.681842795184017,0.364929125,0.13354312499999998,conceptual_physics
SFT,q0087,19,0.15789473684210525,-0.18693768421052628,-0.6800804689152846,0.27765215789473685,0.09071447368421053,philosophy
SFT,q0090,1,1.0,-0.263183,-0.728376987114201,0.361328,0.098145,anatomy
SFT,q0091,19,0.5263157894736842,-0.13996031578947368,-0.6009181910251855,0.3460629473684211,0.20610263157894737,miscellaneous
SFT,q0092,18,0.9444444444444444,-0.2071332777777778,-0.8952998337779453,0.23052316666666664,0.02338988888888889,philosophy
SFT,q0095,5,0.6,-0.10930699999999997,-0.7834558441103202,0.1208252,0.0115182,high_school_us_history
SFT,q0096,15,0.8,-0.05944979999999998,-0.7022433353468844,0.07552906666666666,0.016079266666666668,world_religions
SFT,q0097,2,1.0,-0.0663225,-0.8261597325111225,0.0817875,0.015465,high_school_european_history
SFT,q0098,15,0.5333333333333333,-0.1232248,-0.768377934782054,0.1534992,0.0302744,miscellaneous
SFT,q0100,11,0.7272727272727273,-0.339503,-0.8235567759542911,0.42906590909090914,0.08956290909090908,high_school_biology
SFT,q0101,9,1.0,-0.21425699999999998,-0.8729726779643132,0.24479155555555554,0.030534555555555558,nutrition
SFT,q0104,4,1.0,-0.44493875000000005,-0.9596189364261735,0.46533225,0.020393500000000002,prehistory
SFT,q0105,1,0.0,-0.0401619999999999,-0.7580739538307613,0.052979,0.012817,miscellaneous
SFT,q0106,15,0.7333333333333333,-0.03354233333333332,-0.6724227505026524,0.05280753333333333,0.0192652,high_school_world_history
SFT,q0107,7,0.8571428571428571,-0.24532257142857142,-0.7244622269151374,0.34542414285714285,0.10010157142857143,prehistory
SFT,q0108,1,1.0,-0.217652,-0.9096958095445085,0.239258,0.021606,miscellaneous
SFT,q0109,19,0.05263157894736842,-0.06974515789473684,-0.5085000906628558,0.11224031578947369,0.042495157894736846,world_religions
SFT,q0110,19,0.6842105263157895,-0.33057921052631584,-0.7540997868797352,0.4516857368421053,0.12110652631578947,miscellaneous
SFT,q0112,18,0.6111111111111112,-0.13484455555555552,-0.7979884116284796,0.15165216666666667,0.01680761111111111,miscellaneous
SFT,q0113,2,1.0,-0.2444305,-0.8580498208836669,0.28515599999999997,0.0407255,college_biology
SFT,q0114,18,0.2777777777777778,-0.022932444444444422,-0.3655271385726191,0.05370072222222222,0.03076827777777778,miscellaneous
SFT,q0115,12,0.08333333333333333,-0.05792341666666668,-0.43881413862907387,0.10461408333333333,0.046690666666666665,high_school_biology
SFT,q0118,17,0.5882352941176471,-0.1482121176470588,-0.7813175263621183,0.1759535294117647,0.027741411764705882,world_religions
SFT,q0119,9,0.4444444444444444,-0.07256455555555555,-0.6353635833668936,0.1223958888888889,0.04983133333333333,nutrition
SFT,q0121,15,0.2,-0.1272854,-0.529134059635197,0.21279286666666666,0.08550746666666667,miscellaneous
SFT,q0122,3,0.6666666666666666,-0.10317,-0.4631896925274262,0.3502606666666666,0.24709066666666665,philosophy
SFT,q0123,14,0.7142857142857143,-0.09423864285714285,-0.7172058246764426,0.12733657142857144,0.03309792857142857,high_school_world_history
SFT,q0124,15,0.4,-0.19343153333333332,-0.9035369118642987,0.2137532,0.02032166666666667,prehistory
SFT,q0125,8,0.875,-0.17904737499999998,-0.8319419111268536,0.197845375,0.018798000000000002,world_religions
SFT,q0129,19,0.631578947368421,-0.19400584210526314,-0.4499311899123968,0.3352853684210526,0.14127952631578947,prehistory
SFT,q0130,5,0.8,-0.051417599999999994,-0.8747222648520087,0.0579102,0.006492599999999999,high_school_world_history
SFT,q0131,17,0.7647058823529411,-0.18192288235294118,-0.6576727941657525,0.26782217647058826,0.08589929411764706,prehistory
SFT,q0132,3,1.0,-0.13801066666666664,-0.8473543841242913,0.1674806666666667,0.02947,high_school_geography
SFT,q0133,14,0.6428571428571429,-0.2399923571428571,-0.7321184593883789,0.31640621428571425,0.07641385714285716,high_school_biology
SFT,q0134,9,0.6666666666666666,-0.008958777777777767,-0.49055605426297433,0.017500111111111112,0.008541333333333333,high_school_physics
SFT,q0135,6,0.6666666666666666,-0.14561416666666666,-0.9208184712985137,0.157389,0.011774833333333333,nutrition
SFT,q0136,14,0.7857142857142857,-0.3717330714285714,-0.8199610980721271,0.4748885,0.10315542857142856,philosophy
SFT,q0137,8,0.875,-0.177292125,-0.8571279248779943,0.20642112499999998,0.029129,conceptual_physics
SFT,q0138,17,0.7647058823529411,-0.20681264705882352,-0.8627972113496769,0.2413258823529412,0.03451323529411765,prehistory
SFT,q0139,11,0.9090909090909091,-0.3616043636363636,-0.9636533615617201,0.3761540909090909,0.014549727272727271,miscellaneous
SFT,q0140,19,0.9473684210526315,-0.7207087894736842,-0.9202853154645572,0.7818668421052631,0.06115805263157894,nutrition
SFT,q0141,3,0.3333333333333333,-0.3276613333333333,-0.8936551128263615,0.3671873333333333,0.039526,high_school_european_history
SFT,q0142,18,0.6666666666666666,-0.566176,-0.8017963447934497,0.7166341666666667,0.15045816666666667,high_school_biology
SFT,q0143,6,0.8333333333333334,-0.16972833333333334,-0.4860691297725251,0.35318999999999995,0.18346166666666666,conceptual_physics
